JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457693.00347,2.40,,,Vis.,ASA,,210,290,290,,,,Z,,,,BET PER,AAVSO,STD,,,,
2457693.20972,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2457693.590,2.1,,,Vis.,MQA,U,2.0,,AAVSO,,,,Z,,,,BET PER,AAVSO,STD,,,,
2457695.01736,2.10,,,Vis.,ASA,,210,290,290,,,,Z,,,,BET PER,AAVSO,STD,,,,
2457696.00347,2.20,,,Vis.,ASA,,210,290,290,,,,Z,,,,BET PER,AAVSO,STD,,,,
2457696.26944,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2457697.04028,2.15,,,Vis.,ASA,,210,290,290,,,,Z,,,,BET PER,AAVSO,STD,,,,
2457697.45486,2.10,,,Vis.,TDG,,18,30,14839BCL,OTHER COMP 22 (GAMMA AND),,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.152,2.3,,,Vis.,VANA,BU,2.0,,AAVSO,,,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.152,2.3,,,Vis.,KYUA,BU,2.0,,AAVSO,,,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.25486,2.4,,,Vis.,SDAV,L,2.2,2.6,PER0708,,,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.36319,2.1,,,Vis.,SDAV,,2.2,1.7,PER0708,,,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.37153,2.2,,,Vis.,SDAV,,2.2,1.7,PER0708,,,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.63293,3.216,0.004,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.63399,3.249,0.005,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.63438,3.201,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.63538,3.228,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.63576,3.223,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.63640,3.213,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.63709,3.219,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.63779,3.215,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.63885,3.221,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.63924,3.229,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.63987,3.242,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64057,3.239,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64126,3.270,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64196,3.245,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64265,3.254,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64334,3.261,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64441,3.251,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64479,3.268,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64543,3.248,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64612,3.256,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64682,3.246,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64751,3.265,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64821,3.294,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64890,3.301,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.64997,3.257,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65035,3.263,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65098,3.243,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65168,3.271,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65237,3.287,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65307,3.266,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65376,3.258,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65446,3.280,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65552,3.285,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65590,3.255,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65654,3.261,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65723,3.253,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65793,3.235,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65862,3.284,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.65932,3.233,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66001,3.249,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66108,3.277,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66146,3.239,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66209,3.277,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66279,3.263,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66348,3.253,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66418,3.260,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66487,3.254,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66557,3.258,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66663,3.237,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66701,3.217,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66765,3.247,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66834,3.239,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66904,3.229,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.66973,3.259,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67043,3.238,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67112,3.215,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67219,3.209,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67257,3.210,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67321,3.220,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67390,3.209,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67459,3.200,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67529,3.244,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67598,3.204,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67668,3.197,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67774,3.224,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67813,3.182,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67876,3.208,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.67946,3.214,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68015,3.185,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68084,3.168,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68154,3.163,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68223,3.144,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68330,3.148,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68368,3.166,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68432,3.175,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68501,3.172,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68571,3.179,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68640,3.159,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68709,3.143,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68779,3.130,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68885,3.133,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68924,3.142,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.68987,3.099,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69057,3.116,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69126,3.094,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69196,3.093,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69265,3.069,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69334,3.088,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69441,3.048,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69479,3.083,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69543,3.068,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69612,3.061,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69682,3.047,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69751,3.044,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69821,3.056,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69890,3.041,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.69997,3.042,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70035,3.053,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70098,3.016,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70168,3.026,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70237,3.041,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70307,2.987,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70376,2.995,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70446,3.015,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70552,2.980,0.003,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70590,2.959,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70654,2.982,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70723,2.982,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70793,2.930,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70862,2.961,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.70932,2.973,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71001,2.991,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71108,2.962,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71146,2.954,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71209,2.946,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71279,2.937,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71348,2.907,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71418,2.921,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71487,2.952,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71557,2.914,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71663,2.912,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71701,2.921,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71765,2.911,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71834,2.925,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71904,2.897,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.71973,2.882,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.72043,2.886,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.72112,2.882,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.72219,2.868,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.72257,2.854,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.72321,2.847,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.72390,2.835,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.72459,2.848,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
2457698.72529,2.835,0.002,,V,SAH,,ENSEMBLE,,3980SM,,0,,Z,,,,BET PER,AAVSO,STD,,,,
